Text,Color,Location,Date
278946890001,small_red,"33.9277809,-118.2734234",
278947020001,small_red,"33.928486,-118.2867701",
1197235430001,small_red,"33.9273155,-118.2697539",
1201124990001,small_red,"33.927306,-118.2623264",
278947280001,small_red,"33.9279731,-118.2742989",
278947330001,small_red,"33.928486,-118.2784617",
278947300001,small_red,"33.9284504,-118.2777922",
278946890002,small_red,"33.9273158,-118.2698816",
383297780002,small_red,"33.9252387,-118.3229541",
383297780003,small_red,"33.9253242,-118.3199843",
383297780004,small_red,"33.9280872,-118.2968037",
383297780005,small_red,"33.9284993,-118.2912766",
383297780006,small_red,"33.9285166,-118.2897124",
278947010001,small_red,"33.928486,-118.2871563",
278947250002,small_red,"33.9285287,-118.2807705",
1201124960001,small_red,"33.9273109,-118.2648622",
278947250001,small_red,"33.9285073,-118.2830107",
278947310001,small_red,"33.9285199,-118.2796154",
1197235330001,small_red,"33.9273145,-118.2692362",
1201125020001,small_red,"33.9273055,-118.2619026",
1201124950001,small_red,"33.9273095,-118.2655399",
716427,small_yellow,"33.927833,-118.27389",
716431,small_yellow,"33.927433,-118.265348",
774614,small_yellow,"33.928517,-118.284403",
716433,small_yellow,"33.927455,-118.26225",
765476,small_yellow,"33.92845,-118.27758",
760167,small_yellow,"33.92838,-118.276885",
760112,small_yellow,"33.925223,-118.322296",
716421,small_yellow,"33.927104,-118.300437",
716424,small_yellow,"33.928389,-118.29385",
760187,small_yellow,"33.928484,-118.250332",
S1 End,small_red,"33.9273049,-118.2614055",
322754580001,small_red,"34.1868025,-118.4740523",
322753520002,small_red,"34.1979122,-118.4740393",
494363920001,small_red,"34.2010074,-118.4733784",
322672930001,small_red,"34.1937105,-118.4741725",
494364000001,small_red,"34.2167226,-118.473126",
494364000002,small_red,"34.2181097,-118.4731149",
494363860001,small_red,"34.2082265,-118.4731852",
1947122310001,small_red,"34.1921273,-118.4741426",
322753520001,small_red,"34.1941222,-118.4741811",
494364020001,small_red,"34.2162826,-118.4731295",
322753520003,small_red,"34.2004335,-118.4735011",
494363930002,small_red,"34.2052878,-118.4732325",
494363850001,small_red,"34.2085673,-118.4731797",
494363930001,small_red,"34.2014191,-118.4733269",
717819,small_yellow,"34.187843,-118.474071",
717823,small_yellow,"34.202638,-118.473255",
767367,small_yellow,"34.212166,-118.473111",
717825,small_yellow,"34.22164,-118.473074",
1735174300011,small_red,"34.0273132,-118.3002374",
1735174300019,small_red,"34.0209725,-118.3002104",
1735174300016,small_red,"34.0236818,-118.3002414",
1735174300017,small_red,"34.0227773,-118.3002339",
1735174300018,small_red,"34.0218762,-118.300222",
1735174300026,small_red,"34.0177805,-118.3001708",
1735174300010,small_red,"34.0291182,-118.3002724",
1735174300007,small_red,"34.0327366,-118.3002805",
1735174300008,small_red,"34.0321526,-118.3002792",
1735174300009,small_red,"34.0309123,-118.3002764",
1735174300012,small_red,"34.0259789,-118.3002366",
1735174300013,small_red,"34.0259011,-118.3002388",
1735174300014,small_red,"34.0255104,-118.3002496",
1735174300015,small_red,"34.0246032,-118.3002749",
1735174300020,small_red,"34.0204607,-118.3002036",
1735174300021,small_red,"34.0199736,-118.3001899",
1735174300022,small_red,"34.0194965,-118.3001804",
1735174300023,small_red,"34.0190107,-118.3001782",
1735174300024,small_red,"34.0183757,-118.3001676",
1735174300025,small_red,"34.0181837,-118.3001669",
1735174300027,small_red,"34.0173216,-118.3001721",
1735174300028,small_red,"34.0168731,-118.300171",
1735174300029,small_red,"34.0164313,-118.30017",
1735174300030,small_red,"34.0159705,-118.3001713",
1735174300031,small_red,"34.0155186,-118.3001726",
1735174300032,small_red,"34.0141329,-118.3001933",
1735174300033,small_red,"34.0132207,-118.3001905",
1735174300034,small_red,"34.0120799,-118.3001742",
10107,small_yellow,"34.036613,-118.300293",
11655,small_yellow,"34.003942,-118.301197",
S2 End,small_red,"34.2211189,-118.4730704",
S4 End,small_red,"34.0108537,-118.3001767",
1597643730087,small_red,"34.0761349,-118.3532268",
1597643730073,small_red,"34.0761808,-118.3385963",
1597643730074,small_red,"34.0761786,-118.3397065",
1597643730075,small_red,"34.0761736,-118.3408002",
1597643730076,small_red,"34.0761692,-118.3418722",
1597643730077,small_red,"34.0761643,-118.3429569",
1597643730078,small_red,"34.0761616,-118.3434968",
1597643730079,small_red,"34.0761617,-118.3445803",
1597643730080,small_red,"34.0761609,-118.3451574",
1597643730081,small_red,"34.076153,-118.3462249",
1597643730082,small_red,"34.0761507,-118.3474459",
1597643730083,small_red,"34.0761469,-118.3486541",
1597643730084,small_red,"34.076146,-118.3498257",
1597643730085,small_red,"34.0761404,-118.3511052",
1597643730086,small_red,"34.0761336,-118.3522395",
1597643730088,small_red,"34.0761349,-118.35426",
1597643730089,small_red,"34.0761275,-118.3552943",
1597643730090,small_red,"34.0761206,-118.3563389",
1597643730091,small_red,"34.0761193,-118.3573671",
1597643730092,small_red,"34.0761156,-118.3583816",
1597643730093,small_red,"34.0761086,-118.3594167",
1597643730094,small_red,"34.0761125,-118.3603869",
1597643730095,small_red,"34.076107,-118.3609248",
S5 End,small_red,"34.0761021,-118.3614268",
71236,small_yellow,"34.076287,-118.351802",
70507,small_yellow,"34.07616,-118.356383",
70086,small_yellow,"34.076346,-118.339216",
70078,small_yellow,"34.076224,-118.34411",
70078,small_yellow,"34.076321,-118.344671",
70616,small_yellow,"34.076325,-118.346931",
71240,small_yellow,"34.076322,-118.349347",
70509,small_yellow,"34.076242,-118.357029",
70068,small_yellow,"34.076138,-118.361512",
1860763810007,small_red,"34.0430121,-118.260614",
1860763810008,small_red,"34.0415514,-118.2619741",
1860763810009,small_red,"34.0401335,-118.2632942",
2063720640001,small_red,"34.0392987,-118.2640715",
2063720640002,small_red,"34.0388818,-118.2642977",
2063720640003,small_red,"34.038416,-118.2645881",
2063720640004,small_red,"34.0372048,-118.2653807",
2063720640005,small_red,"34.036462,-118.265859",
S6 End,small_red,"34.0357421,-118.266328",
130211,small_yellow,"34.043029,-118.260639",
130420,small_yellow,"34.039253,-118.265205",
130213,small_yellow,"34.043367,-118.261421",
130720,small_yellow,"34.036892,-118.265596",
130502,small_yellow,"34.035798,-118.266325",
1792324860001,small_red,"33.9374086,-118.1729272",
558480760002,small_red,"33.9531616,-118.1705304",
267065530002,small_red,"33.934728,-118.1764929",
791028450001,small_red,"33.9376723,-118.1727096",
791028450002,small_red,"33.9454535,-118.170584",
558480760001,small_red,"33.9480096,-118.170261",
520141410001,small_red,"33.9361233,-118.1745241",
520141470001,small_red,"33.9351441,-118.1759806",
267065530001,small_red,"33.9307868,-118.1787003",
558480800001,small_red,"33.9633981,-118.1694259",
S3 End,small_red,"33.9640466,-118.1691592",
717983,small_yellow,"33.933537,-118.177553",
774359,small_yellow,"33.941453,-118.171",
717995,small_yellow,"33.951319,-118.170427",
718147,small_yellow,"33.969609,-118.167563",
717992,small_yellow,"33.949254,-118.170271",